name,jfactor,profile,ch,mass,sigma_v
Scl,0.26585967012749673,Einasto,b,30000,2.664599863343723e-23
Scl,0.26585967012749673,Einasto,b,50000,3.6246630523868856e-23
Scl,0.26585967012749673,Einasto,b,100000,6.505752110769677e-23
Scl,0.26585967012749673,Einasto,b,70,1.7951850962561509e-22
Scl,0.26585967012749673,Einasto,b,100,6.131765437470892e-23
Scl,0.26585967012749673,Einasto,b,200,1.7039688552913778e-23
Scl,0.26585967012749673,Einasto,b,500,7.77857048363968e-24
Scl,0.26585967012749673,Einasto,b,800,7.380306323069905e-24
Scl,0.26585967012749673,Einasto,b,1000,7.511686517754479e-24
Scl,0.26585967012749673,Einasto,b,2000,9.02027401966188e-24
Scl,0.26585967012749673,Einasto,b,3000,1.055019490013883e-23
Scl,0.26585967012749673,Einasto,b,5000,1.2689222858788995e-23
Scl,0.26585967012749673,Einasto,b,7000,1.412871938494282e-23
Scl,0.26585967012749673,Einasto,b,10000,1.5707720175422617e-23
Scl,0.26585967012749673,Einasto,b,20000,2.1303215534856186e-23
Scl,0.26585967012749673,Einasto,b,30000,2.8265042356941574e-23
Scl,0.26585967012749673,Einasto,b,50000,4.5005725316062e-23
Scl,0.26585967012749673,Einasto,b,100000,9.205523193258227e-23
Scl,0.26585967012749673,Einasto,b,70,5.484362789416272e-22
Scl,0.26585967012749673,Einasto,b,100,1.7424368918072047e-22
Scl,0.26585967012749673,Einasto,b,500,1.3436421254291164e-23
Scl,0.26585967012749673,Einasto,b,800,1.015112840746711e-23
Scl,0.26585967012749673,Einasto,b,1000,9.492998283688595e-24
Scl,0.26585967012749673,Einasto,b,2000,9.166128713351025e-24
Scl,0.26585967012749673,Einasto,b,3000,1.0670841293234272e-23
Scl,0.26585967012749673,Einasto,b,5000,1.5345898132152238e-23
Scl,0.26585967012749673,Einasto,b,7000,2.157412437610471e-23
Scl,0.26585967012749673,Einasto,b,10000,2.970671719949344e-23
Scl,0.26585967012749673,Einasto,b,20000,5.449681722753855e-23
Scl,0.26585967012749673,Einasto,b,30000,7.160409315589899e-23
Scl,0.26585967012749673,Einasto,b,50000,9.200170833022299e-23
Scl,0.26585967012749673,Einasto,b,100000,1.5515162878534174e-22
Scl,0.26585967012749673,Einasto,b,70,1.781555880719721e-22
Scl,0.26585967012749673,Einasto,b,100,6.278260357951772e-23
Scl,0.26585967012749673,Einasto,b,200,1.702115231717161e-23
Scl,0.26585967012749673,Einasto,b,500,8.071289577203051e-24
Scl,0.26585967012749673,Einasto,b,800,7.918040601907708e-24
Scl,0.26585967012749673,Einasto,b,1000,8.52574879420576e-24
Scl,0.26585967012749673,Einasto,b,2000,1.1395428214982253e-23
Scl,0.26585967012749673,Einasto,b,3000,1.3745557324564987e-23
Scl,0.26585967012749673,Einasto,b,5000,1.6220508828485816e-23
Scl,0.26585967012749673,Einasto,b,7000,1.7646567143785075e-23
Scl,0.26585967012749673,Einasto,b,10000,1.9058038504809322e-23
Scl,0.26585967012749673,Einasto,b,20000,2.42123018061284e-23
Scl,0.26585967012749673,Einasto,b,30000,3.077881418892977e-23
Scl,0.26585967012749673,Einasto,b,50000,4.5923810095338314e-23
Scl,0.26585967012749673,Einasto,b,100000,9.085769124776426e-23
Scl,0.26585967012749673,Einasto,b,70,2.688771419073486e-22
Scl,0.26585967012749673,Einasto,b,100,9.30510235596687e-23
Scl,0.26585967012749673,Einasto,b,200,2.4491883376353918e-23
Scl,0.26585967012749673,Einasto,b,500,1.0811496106253256e-23
Scl,0.26585967012749673,Einasto,b,800,9.633842391051652e-24
Scl,0.26585967012749673,Einasto,b,1000,9.611302142251794e-24
Scl,0.26585967012749673,Einasto,b,2000,1.0271593277693351e-23
Scl,0.26585967012749673,Einasto,b,3000,1.0602751935559332e-23
Scl,0.26585967012749673,Einasto,b,5000,1.1469328096652223e-23
Scl,0.26585967012749673,Einasto,b,7000,1.2587554044975585e-23
Scl,0.26585967012749673,Einasto,b,10000,1.503867881605484e-23
Scl,0.26585967012749673,Einasto,b,20000,2.6880852712669686e-23
Scl,0.26585967012749673,Einasto,b,30000,4.0644929659783014e-23
Scl,0.26585967012749673,Einasto,b,50000,6.616514779211014e-23
Scl,0.26585967012749673,Einasto,b,100000,1.1911649981187452e-22
Scl,0.26585967012749673,Einasto,b,70,2.0107210292117223e-22
Scl,0.26585967012749673,Einasto,b,100,6.50170684906572e-23
Scl,0.26585967012749673,Einasto,b,200,1.6387397594960493e-23
Scl,0.26585967012749673,Einasto,b,500,7.566103657238635e-24
Scl,0.26585967012749673,Einasto,b,800,7.683321609241042e-24
Scl,0.26585967012749673,Einasto,b,1000,8.417542796356616e-24
Scl,0.26585967012749673,Einasto,b,2000,1.4024119053907996e-23
Scl,0.26585967012749673,Einasto,b,3000,1.8819467572377043e-23
Scl,0.26585967012749673,Einasto,b,5000,2.354987282799281e-23
Scl,0.26585967012749673,Einasto,b,7000,2.650116901179505e-23
Scl,0.26585967012749673,Einasto,b,10000,3.0393304443780507e-23
Scl,0.26585967012749673,Einasto,b,20000,3.8354477120943437e-23
Scl,0.26585967012749673,Einasto,b,30000,4.6835862236459044e-23
Scl,0.26585967012749673,Einasto,b,50000,6.469465378132053e-23
Scl,0.26585967012749673,Einasto,b,100000,1.0772651173705795e-22
Scl,0.26585967012749673,Einasto,b,70,5.561809606803677e-22
Scl,0.26585967012749673,Einasto,b,100,1.8186432014744842e-22
Scl,0.26585967012749673,Einasto,b,200,4.3624845217336916e-23
Scl,0.26585967012749673,Einasto,b,500,1.542175363246489e-23
Scl,0.26585967012749673,Einasto,b,800,1.2455721102617644e-23
Scl,0.26585967012749673,Einasto,b,1000,1.217890160723131e-23
Scl,0.26585967012749673,Einasto,b,2000,1.4479552653550073e-23
Scl,0.26585967012749673,Einasto,b,3000,1.721708434234849e-23
Scl,0.26585967012749673,Einasto,b,5000,2.1978970513672068e-23
Scl,0.26585967012749673,Einasto,b,7000,2.467836422450605e-23
Scl,0.26585967012749673,Einasto,b,10000,2.841478784911137e-23
Scl,0.26585967012749673,Einasto,b,20000,3.4801614068313046e-23
Scl,0.26585967012749673,Einasto,b,30000,3.983904390568535e-23
Scl,0.26585967012749673,Einasto,b,50000,5.0617467835142074e-23
Scl,0.26585967012749673,Einasto,b,100000,8.160305228102465e-23
Scl,0.26585967012749673,Einasto,b,70,3.088868852301382e-22
Scl,0.26585967012749673,Einasto,b,100,1.3214046171931177e-22
Scl,0.26585967012749673,Einasto,b,200,4.001333517604865e-23
Scl,0.26585967012749673,Einasto,b,500,1.742206993687097e-23
Scl,0.26585967012749673,Einasto,b,800,1.3706899876182346e-23
Scl,0.26585967012749673,Einasto,b,1000,1.2287750129811525e-23
Scl,0.26585967012749673,Einasto,b,2000,9.15787444478228e-24
Scl,0.26585967012749673,Einasto,b,3000,8.346059720116195e-24
Scl,0.26585967012749673,Einasto,b,5000,8.807786932494096e-24
Scl,0.26585967012749673,Einasto,b,7000,9.882042974169055e-24
Scl,0.26585967012749673,Einasto,b,10000,1.1613373347776581e-23
Scl,0.26585967012749673,Einasto,b,20000,1.6763663185429652e-23
Scl,0.26585967012749673,Einasto,b,30000,2.1330174101212574e-23
Scl,0.26585967012749673,Einasto,b,50000,3.05295212599297e-23
Scl,0.26585967012749673,Einasto,b,100000,5.511728479655542e-23
Scl,0.26585967012749673,Einasto,b,70,5.144959601365128e-22
Scl,0.26585967012749673,Einasto,b,100,1.6598060560420818e-22
Scl,0.26585967012749673,Einasto,b,200,4.338515458015466e-23
Scl,0.26585967012749673,Einasto,b,500,1.8173806705394747e-23
Scl,0.26585967012749673,Einasto,b,800,1.7021090659379405e-23
Scl,0.26585967012749673,Einasto,b,1000,1.6184818102200252e-23
Scl,0.26585967012749673,Einasto,b,2000,1.757764972450499e-23
Scl,0.26585967012749673,Einasto,b,3000,1.8876309727484122e-23
Scl,0.26585967012749673,Einasto,b,5000,2.2977844892333647e-23
Scl,0.26585967012749673,Einasto,b,7000,2.6566546717188005e-23
Scl,0.26585967012749673,Einasto,b,10000,3.29436167961437e-23
Scl,0.26585967012749673,Einasto,b,30000,6.288388110017814e-23
Scl,0.26585967012749673,Einasto,b,50000,8.176711086229958e-23
Scl,0.26585967012749673,Einasto,b,100000,1.2238158014143642e-22
Scl,0.26585967012749673,Einasto,b,70,5.695598327351104e-22
Scl,0.26585967012749673,Einasto,b,100,2.2261979425338094e-22
Scl,0.26585967012749673,Einasto,b,500,1.7360644324265942e-23
Scl,0.26585967012749673,Einasto,b,800,1.0864185756012758e-23
Scl,0.26585967012749673,Einasto,b,1000,9.100449811422516e-24
Scl,0.26585967012749673,Einasto,b,2000,6.749894160313072e-24
Scl,0.26585967012749673,Einasto,b,3000,6.746019273811955e-24
Scl,0.26585967012749673,Einasto,b,5000,8.555159799036033e-24
Scl,0.26585967012749673,Einasto,b,7000,1.1348651214269612e-23
Scl,0.26585967012749673,Einasto,b,10000,1.699395076397708e-23
Scl,0.26585967012749673,Einasto,b,20000,3.8781919281598174e-23
Scl,0.26585967012749673,Einasto,b,30000,5.927131932346806e-23
Scl,0.26585967012749673,Einasto,b,50000,8.73943772747197e-23
Scl,0.26585967012749673,Einasto,b,100000,1.5439834706055084e-22
Scl,0.26585967012749673,Einasto,b,70,4.561105086371981e-22
Scl,0.26585967012749673,Einasto,b,100,1.5934992225930083e-22
Scl,0.26585967012749673,Einasto,b,200,3.912960012296739e-23
Scl,0.26585967012749673,Einasto,b,500,1.319077551732432e-23
Scl,0.26585967012749673,Einasto,b,800,9.834698628080878e-24
Scl,0.26585967012749673,Einasto,b,1000,8.924641833991307e-24
Scl,0.26585967012749673,Einasto,b,2000,8.288961382339694e-24
Scl,0.26585967012749673,Einasto,b,3000,9.127000552040352e-24
Scl,0.26585967012749673,Einasto,b,5000,1.2823721516791402e-23
Scl,0.26585967012749673,Einasto,b,7000,1.7773509791142058e-23
Scl,0.26585967012749673,Einasto,b,10000,2.641009933652723e-23
Scl,0.26585967012749673,Einasto,b,20000,5.415142446397428e-23
Scl,0.26585967012749673,Einasto,b,30000,6.802581656126973e-23
Scl,0.26585967012749673,Einasto,b,50000,1.0140042249956563e-22
Scl,0.26585967012749673,Einasto,b,100000,1.972807406725011e-22
Scl,0.26585967012749673,Einasto,b,70,6.641123631489112e-22
Scl,0.26585967012749673,Einasto,b,200,5.518894092995395e-23
Scl,0.26585967012749673,Einasto,b,500,1.9961707060162142e-23
Scl,0.26585967012749673,Einasto,b,800,1.370092649321112e-23
Scl,0.26585967012749673,Einasto,b,1000,1.2186728629657744e-23
Scl,0.26585967012749673,Einasto,b,2000,9.846517920433865e-24
Scl,0.26585967012749673,Einasto,b,3000,9.893554947204242e-24
Scl,0.26585967012749673,Einasto,b,5000,1.1308253664554643e-23
Scl,0.26585967012749673,Einasto,b,7000,1.3501988500097047e-23
Scl,0.26585967012749673,Einasto,b,10000,1.6650627930127038e-23
Scl,0.26585967012749673,Einasto,b,20000,2.4515462648871004e-23
Scl,0.26585967012749673,Einasto,b,30000,2.972085923552965e-23
Scl,0.26585967012749673,Einasto,b,50000,3.964891060726603e-23
Scl,0.26585967012749673,Einasto,b,100000,6.938153228909237e-23
Scl,0.26585967012749673,Einasto,b,70,3.720625433954991e-22
Scl,0.26585967012749673,Einasto,b,100,1.3422511877143313e-22
Scl,0.26585967012749673,Einasto,b,200,3.596417049774777e-23
Scl,0.26585967012749673,Einasto,b,500,1.6646437724659294e-23
Scl,0.26585967012749673,Einasto,b,800,1.5737121911734386e-23
Scl,0.26585967012749673,Einasto,b,1000,1.6412417966963387e-23
Scl,0.26585967012749673,Einasto,b,2000,1.9183833746832343e-23
Scl,0.26585967012749673,Einasto,b,3000,2.2775461735353102e-23
Scl,0.26585967012749673,Einasto,b,5000,3.0745199336052064e-23
Scl,0.26585967012749673,Einasto,b,7000,3.359312349278951e-23
Scl,0.26585967012749673,Einasto,b,10000,3.4253683491401183e-23
Scl,0.26585967012749673,Einasto,b,20000,3.255333954608144e-23
Scl,0.26585967012749673,Einasto,b,30000,3.480843419654741e-23
Scl,0.26585967012749673,Einasto,b,50000,4.5700080731598974e-23
Scl,0.26585967012749673,Einasto,b,100000,8.116831426607161e-23
Scl,0.26585967012749673,Einasto,b,70,6.25426881300854e-22
Scl,0.26585967012749673,Einasto,b,100,2.1820921108902136e-22
Scl,0.26585967012749673,Einasto,b,200,5.79941032051198e-23
Scl,0.26585967012749673,Einasto,b,500,2.568183545685849e-23
Scl,0.26585967012749673,Einasto,b,800,1.8744106486738706e-23
Scl,0.26585967012749673,Einasto,b,1000,1.7374626859386e-23
Scl,0.26585967012749673,Einasto,b,2000,1.4708535818022356e-23
Scl,0.26585967012749673,Einasto,b,3000,1.277986840588666e-23
Scl,0.26585967012749673,Einasto,b,5000,1.1211057405150551e-23
Scl,0.26585967012749673,Einasto,b,7000,1.0776992424840239e-23
Scl,0.26585967012749673,Einasto,b,10000,1.1397789930710383e-23
Scl,0.26585967012749673,Einasto,b,20000,1.655633045429662e-23
Scl,0.26585967012749673,Einasto,b,30000,2.3884766734158148e-23
Scl,0.26585967012749673,Einasto,b,50000,4.1751674569445103e-23
Scl,0.26585967012749673,Einasto,b,100000,9.529411493908301e-23
Scl,0.26585967012749673,Einasto,b,70,3.099414454000428e-22
Scl,0.26585967012749673,Einasto,b,100,1.0534007447469003e-22
Scl,0.26585967012749673,Einasto,b,200,2.4653285656996745e-23
Scl,0.26585967012749673,Einasto,b,500,8.953224624909907e-24
Scl,0.26585967012749673,Einasto,b,800,7.333951542366378e-24
Scl,0.26585967012749673,Einasto,b,1000,7.18832754191126e-24
Scl,0.26585967012749673,Einasto,b,2000,8.027891898738623e-24
Scl,0.26585967012749673,Einasto,b,3000,9.250614843180838e-24
Scl,0.26585967012749673,Einasto,b,5000,1.1556970000016339e-23
Scl,0.26585967012749673,Einasto,b,7000,1.3513314566660465e-23
Scl,0.26585967012749673,Einasto,b,10000,1.6010348999794884e-23
Scl,0.26585967012749673,Einasto,b,20000,2.4214236419055557e-23
Scl,0.26585967012749673,Einasto,b,30000,3.298211530299241e-23
Scl,0.26585967012749673,Einasto,b,50000,5.1003912523086386e-23
Scl,0.26585967012749673,Einasto,b,100000,9.481461002365335e-23
Scl,0.26585967012749673,Einasto,b,70,3.795255930464269e-22
Scl,0.26585967012749673,Einasto,b,100,1.3224973269904747e-22
Scl,0.26585967012749673,Einasto,b,200,3.2535124846154385e-23
Scl,0.26585967012749673,Einasto,b,500,1.3122764837134222e-23
Scl,0.26585967012749673,Einasto,b,800,1.1266528024695145e-23
Scl,0.26585967012749673,Einasto,b,1000,1.1345457215925603e-23
Scl,0.26585967012749673,Einasto,b,2000,1.2637028095997457e-23
Scl,0.26585967012749673,Einasto,b,3000,1.319368723544842e-23
Scl,0.26585967012749673,Einasto,b,5000,1.4225479146855524e-23
Scl,0.26585967012749673,Einasto,b,7000,1.515478961746391e-23
Scl,0.26585967012749673,Einasto,b,10000,1.705486754705222e-23
Scl,0.26585967012749673,Einasto,b,20000,2.6898000736425285e-23
Scl,0.26585967012749673,Einasto,b,30000,4.027987845773282e-23
Scl,0.26585967012749673,Einasto,b,50000,6.973874436151223e-23
Scl,0.26585967012749673,Einasto,b,100000,1.3901723571481402e-22
