,name,jfactor,profile,ch,mass,quantile,sigma_v
2331,SgrII,4.615863068155951,Burkert,b,70,0.32,2.25218932978963e-23
2332,SgrII,4.615863068155951,Burkert,b,70,0.5,2.820680348097787e-23
2333,SgrII,4.615863068155951,Burkert,b,70,0.68,3.523162638549915e-23
2334,SgrII,4.615863068155951,Burkert,b,70,0.95,5.344852358361701e-23
2335,SgrII,4.615863068155951,Burkert,b,100,0.05,5.1357460814276764e-24
2336,SgrII,4.615863068155951,Burkert,b,100,0.32,8.055521092786008e-24
2337,SgrII,4.615863068155951,Burkert,b,100,0.5,9.790227206300732e-24
2338,SgrII,4.615863068155951,Burkert,b,100,0.68,1.227779222521981e-23
2339,SgrII,4.615863068155951,Burkert,b,100,0.95,1.834454088112094e-23
2340,SgrII,4.615863068155951,Burkert,b,200,0.05,1.365912972154878e-24
2341,SgrII,4.615863068155951,Burkert,b,200,0.32,2.1714789563495685e-24
2342,SgrII,4.615863068155951,Burkert,b,200,0.5,2.655896566891246e-24
2343,SgrII,4.615863068155951,Burkert,b,200,0.68,3.3324941452635125e-24
2344,SgrII,4.615863068155951,Burkert,b,200,0.95,4.833882642086728e-24
2345,SgrII,4.615863068155951,Burkert,b,500,0.05,5.864893363720875e-25
2346,SgrII,4.615863068155951,Burkert,b,500,0.32,9.513587505735436e-25
2347,SgrII,4.615863068155951,Burkert,b,500,0.5,1.1886980831175491e-24
2348,SgrII,4.615863068155951,Burkert,b,500,0.68,1.4591950471411615e-24
2349,SgrII,4.615863068155951,Burkert,b,500,0.95,2.2186104419598632e-24
2350,SgrII,4.615863068155951,Burkert,b,1000,0.05,5.14919527064358e-25
2351,SgrII,4.615863068155951,Burkert,b,1000,0.32,8.649362205849075e-25
2352,SgrII,4.615863068155951,Burkert,b,1000,0.5,1.0766761769114396e-24
2353,SgrII,4.615863068155951,Burkert,b,1000,0.68,1.3155833356882421e-24
2354,SgrII,4.615863068155951,Burkert,b,1000,0.95,1.980032360818435e-24
2355,SgrII,4.615863068155951,Burkert,b,5000,0.05,9.048987410712042e-25
2356,SgrII,4.615863068155951,Burkert,b,5000,0.32,1.4713231618702658e-24
2357,SgrII,4.615863068155951,Burkert,b,5000,0.5,1.821860990356508e-24
2358,SgrII,4.615863068155951,Burkert,b,5000,0.68,2.253212150420616e-24
2359,SgrII,4.615863068155951,Burkert,b,5000,0.95,3.3900031828468645e-24
2360,SgrII,4.615863068155951,Burkert,b,10000,0.05,1.2558699151384095e-24
2361,SgrII,4.615863068155951,Burkert,b,10000,0.32,2.060520076794753e-24
2362,SgrII,4.615863068155951,Burkert,b,10000,0.5,2.5630605952141053e-24
2363,SgrII,4.615863068155951,Burkert,b,10000,0.68,3.137290014958737e-24
2364,SgrII,4.615863068155951,Burkert,b,10000,0.95,4.6735681052177785e-24
2365,SgrII,4.615863068155951,Burkert,b,50000,0.05,3.416049506450131e-24
2366,SgrII,4.615863068155951,Burkert,b,50000,0.32,5.598661020207531e-24
2367,SgrII,4.615863068155951,Burkert,b,50000,0.5,6.992258774954781e-24
2368,SgrII,4.615863068155951,Burkert,b,50000,0.68,8.434804834974908e-24
2369,SgrII,4.615863068155951,Burkert,b,50000,0.95,1.3131743862300793e-23
2370,SgrII,4.615863068155951,Burkert,b,100000,0.05,5.8411152254937325e-24
2371,SgrII,4.615863068155951,Burkert,b,100000,0.32,9.557983429074905e-24
2372,SgrII,4.615863068155951,Burkert,b,100000,0.5,1.1833565620567965e-23
2373,SgrII,4.615863068155951,Burkert,b,100000,0.68,1.4313472595701746e-23
2374,SgrII,4.615863068155951,Burkert,b,100000,0.95,2.1368004827079222e-23
2375,SgrII,4.615863068155951,Burkert,mu,70,0.05,8.744324957678641e-25
2376,SgrII,4.615863068155951,Burkert,mu,70,0.32,1.3587130659231731e-24
2377,SgrII,4.615863068155951,Burkert,mu,70,0.5,1.6794026645349064e-24
2378,SgrII,4.615863068155951,Burkert,mu,70,0.68,2.100037737942289e-24
2379,SgrII,4.615863068155951,Burkert,mu,70,0.95,3.134834934326086e-24
2380,SgrII,4.615863068155951,Burkert,mu,100,0.05,5.312954797470207e-25
2381,SgrII,4.615863068155951,Burkert,mu,100,0.32,8.524492442400869e-25
2382,SgrII,4.615863068155951,Burkert,mu,100,0.5,1.0461978457429154e-24
2383,SgrII,4.615863068155951,Burkert,mu,100,0.68,1.3070456925995503e-24
2384,SgrII,4.615863068155951,Burkert,mu,100,0.95,1.9292951351678396e-24
2385,SgrII,4.615863068155951,Burkert,mu,200,0.05,4.8508320694364685e-25
2386,SgrII,4.615863068155951,Burkert,mu,200,0.32,8.119065482364104e-25
2387,SgrII,4.615863068155951,Burkert,mu,200,0.5,9.971795345457806e-25
2388,SgrII,4.615863068155951,Burkert,mu,200,0.68,1.2268981361192922e-24
2389,SgrII,4.615863068155951,Burkert,mu,200,0.95,1.859865655976328e-24
2390,SgrII,4.615863068155951,Burkert,mu,500,0.05,6.233642103363352e-25
2391,SgrII,4.615863068155951,Burkert,mu,500,0.32,1.0312196188172503e-24
2392,SgrII,4.615863068155951,Burkert,mu,500,0.5,1.300168351463286e-24
2393,SgrII,4.615863068155951,Burkert,mu,500,0.68,1.5814394200850871e-24
2394,SgrII,4.615863068155951,Burkert,mu,500,0.95,2.4047387741731185e-24
2395,SgrII,4.615863068155951,Burkert,mu,1000,0.05,7.616482659545253e-25
2396,SgrII,4.615863068155951,Burkert,mu,1000,0.32,1.2779867651122003e-24
2397,SgrII,4.615863068155951,Burkert,mu,1000,0.5,1.5731607816922591e-24
2398,SgrII,4.615863068155951,Burkert,mu,1000,0.68,1.945362559505173e-24
2399,SgrII,4.615863068155951,Burkert,mu,1000,0.95,2.8554060088809334e-24
2400,SgrII,4.615863068155951,Burkert,mu,5000,0.05,1.7306910137972954e-24
2401,SgrII,4.615863068155951,Burkert,mu,5000,0.32,2.8754857217805568e-24
2402,SgrII,4.615863068155951,Burkert,mu,5000,0.5,3.5513777297002114e-24
2403,SgrII,4.615863068155951,Burkert,mu,5000,0.68,4.343639351303668e-24
2404,SgrII,4.615863068155951,Burkert,mu,5000,0.95,6.4735811622489155e-24
2405,SgrII,4.615863068155951,Burkert,mu,10000,0.05,3.034466085533121e-24
2406,SgrII,4.615863068155951,Burkert,mu,10000,0.32,4.968015392032499e-24
2407,SgrII,4.615863068155951,Burkert,mu,10000,0.5,6.180840777676431e-24
2408,SgrII,4.615863068155951,Burkert,mu,10000,0.68,7.764678663518633e-24
2409,SgrII,4.615863068155951,Burkert,mu,10000,0.95,1.1507078524753264e-23
2410,SgrII,4.615863068155951,Burkert,mu,50000,0.05,1.7911208528405957e-23
2411,SgrII,4.615863068155951,Burkert,mu,50000,0.32,3.0083050859506347e-23
2412,SgrII,4.615863068155951,Burkert,mu,50000,0.5,3.7223451527933233e-23
2413,SgrII,4.615863068155951,Burkert,mu,50000,0.68,4.6282286218828e-23
2414,SgrII,4.615863068155951,Burkert,mu,50000,0.95,7.38195203822648e-23
2415,SgrII,4.615863068155951,Burkert,mu,100000,0.05,4.91794563020701e-23
2416,SgrII,4.615863068155951,Burkert,mu,100000,0.32,8.115464911548051e-23
2417,SgrII,4.615863068155951,Burkert,mu,100000,0.5,1.0084092047385914e-22
2418,SgrII,4.615863068155951,Burkert,mu,100000,0.68,1.2451407747741158e-22
2419,SgrII,4.615863068155951,Burkert,mu,100000,0.95,2.0411562886109808e-22
2420,SgrII,4.615863068155951,Burkert,t,200,0.05,3.614281922488215e-24
2421,SgrII,4.615863068155951,Burkert,t,200,0.32,5.693662633522207e-24
2422,SgrII,4.615863068155951,Burkert,t,200,0.5,7.035099457510629e-24
2423,SgrII,4.615863068155951,Burkert,t,200,0.68,8.696481454949187e-24
2424,SgrII,4.615863068155951,Burkert,t,200,0.95,1.3161728633823677e-23
2425,SgrII,4.615863068155951,Burkert,t,500,0.05,8.952728194985307e-25
2426,SgrII,4.615863068155951,Burkert,t,500,0.32,1.4523694029715155e-24
2427,SgrII,4.615863068155951,Burkert,t,500,0.5,1.8121758416665634e-24
2428,SgrII,4.615863068155951,Burkert,t,500,0.68,2.231066875103159e-24
2429,SgrII,4.615863068155951,Burkert,t,500,0.95,3.3203451817605475e-24
2430,SgrII,4.615863068155951,Burkert,t,1000,0.05,7.3918118061981105e-25
2431,SgrII,4.615863068155951,Burkert,t,1000,0.32,1.2492916966261496e-24
2432,SgrII,4.615863068155951,Burkert,t,1000,0.5,1.5561565718362168e-24
2433,SgrII,4.615863068155951,Burkert,t,1000,0.68,1.9072490288249667e-24
2434,SgrII,4.615863068155951,Burkert,t,1000,0.95,2.8683441341616077e-24
2435,SgrII,4.615863068155951,Burkert,t,5000,0.05,1.1747467194287742e-24
2436,SgrII,4.615863068155951,Burkert,t,5000,0.32,1.8988614199055182e-24
2437,SgrII,4.615863068155951,Burkert,t,5000,0.5,2.3459528515565248e-24
2438,SgrII,4.615863068155951,Burkert,t,5000,0.68,2.8851225276067044e-24
2439,SgrII,4.615863068155951,Burkert,t,5000,0.95,4.3178289141897476e-24
2440,SgrII,4.615863068155951,Burkert,t,10000,0.05,1.6191771502790202e-24
2441,SgrII,4.615863068155951,Burkert,t,10000,0.32,2.615860065084697e-24
2442,SgrII,4.615863068155951,Burkert,t,10000,0.5,3.2387527334606656e-24
2443,SgrII,4.615863068155951,Burkert,t,10000,0.68,3.9052356954979324e-24
2444,SgrII,4.615863068155951,Burkert,t,10000,0.95,5.9043788768192094e-24
2445,SgrII,4.615863068155951,Burkert,t,50000,0.05,4.106937243442237e-24
2446,SgrII,4.615863068155951,Burkert,t,50000,0.32,6.650069211184637e-24
2447,SgrII,4.615863068155951,Burkert,t,50000,0.5,8.330695620955092e-24
2448,SgrII,4.615863068155951,Burkert,t,50000,0.68,1.0050183033246251e-23
2449,SgrII,4.615863068155951,Burkert,t,50000,0.95,1.5208546354641882e-23
2450,SgrII,4.615863068155951,Burkert,t,100000,0.05,6.769506740626615e-24
2451,SgrII,4.615863068155951,Burkert,t,100000,0.32,1.1137771579865876e-23
2452,SgrII,4.615863068155951,Burkert,t,100000,0.5,1.400815767250336e-23
2453,SgrII,4.615863068155951,Burkert,t,100000,0.68,1.6977232688227328e-23
2454,SgrII,4.615863068155951,Burkert,t,100000,0.95,2.544588365629864e-23
2455,SgrII,4.615863068155951,Burkert,tau,70,0.05,4.594179581957592e-25
2456,SgrII,4.615863068155951,Burkert,tau,70,0.32,7.071845035721938e-25
2457,SgrII,4.615863068155951,Burkert,tau,70,0.5,8.785513794580136e-25
2458,SgrII,4.615863068155951,Burkert,tau,70,0.68,1.094987627023708e-24
2459,SgrII,4.615863068155951,Burkert,tau,70,0.95,1.6350172251862092e-24
2460,SgrII,4.615863068155951,Burkert,tau,100,0.05,2.033353041097864e-25
2461,SgrII,4.615863068155951,Burkert,tau,100,0.32,3.19822942997995e-25
2462,SgrII,4.615863068155951,Burkert,tau,100,0.5,3.924867087944693e-25
2463,SgrII,4.615863068155951,Burkert,tau,100,0.68,4.846011723947868e-25
2464,SgrII,4.615863068155951,Burkert,tau,100,0.95,7.3457681701321805e-25
2465,SgrII,4.615863068155951,Burkert,tau,200,0.05,1.198742132737842e-25
2466,SgrII,4.615863068155951,Burkert,tau,200,0.32,1.8775404046004968e-25
2467,SgrII,4.615863068155951,Burkert,tau,200,0.5,2.3310527569645208e-25
2468,SgrII,4.615863068155951,Burkert,tau,200,0.68,2.829930790791705e-25
2469,SgrII,4.615863068155951,Burkert,tau,200,0.95,4.198910907581568e-25
2470,SgrII,4.615863068155951,Burkert,tau,500,0.05,1.4127757159037795e-25
2471,SgrII,4.615863068155951,Burkert,tau,500,0.32,2.326475899344704e-25
2472,SgrII,4.615863068155951,Burkert,tau,500,0.5,2.8805541589728483e-25
2473,SgrII,4.615863068155951,Burkert,tau,500,0.68,3.4924289250354074e-25
2474,SgrII,4.615863068155951,Burkert,tau,500,0.95,5.072828944947415e-25
2475,SgrII,4.615863068155951,Burkert,tau,1000,0.05,1.9433989204248065e-25
2476,SgrII,4.615863068155951,Burkert,tau,1000,0.32,3.0886280822598344e-25
2477,SgrII,4.615863068155951,Burkert,tau,1000,0.5,3.9143944541109073e-25
2478,SgrII,4.615863068155951,Burkert,tau,1000,0.68,4.8555658997497255e-25
2479,SgrII,4.615863068155951,Burkert,tau,1000,0.95,7.076642936163781e-25
2480,SgrII,4.615863068155951,Burkert,tau,5000,0.05,4.169515481970105e-25
2481,SgrII,4.615863068155951,Burkert,tau,5000,0.32,6.7478116394278745e-25
2482,SgrII,4.615863068155951,Burkert,tau,5000,0.5,8.332872781268697e-25
2483,SgrII,4.615863068155951,Burkert,tau,5000,0.68,1.0412151103273552e-24
2484,SgrII,4.615863068155951,Burkert,tau,5000,0.95,1.5635691169104343e-24
2485,SgrII,4.615863068155951,Burkert,tau,10000,0.05,6.931647165560569e-25
2486,SgrII,4.615863068155951,Burkert,tau,10000,0.32,1.1465982948686908e-24
2487,SgrII,4.615863068155951,Burkert,tau,10000,0.5,1.4525455783829288e-24
2488,SgrII,4.615863068155951,Burkert,tau,10000,0.68,1.7574583253843733e-24
2489,SgrII,4.615863068155951,Burkert,tau,10000,0.95,2.6345376699373486e-24
2490,SgrII,4.615863068155951,Burkert,tau,50000,0.05,3.487503319725812e-24
2491,SgrII,4.615863068155951,Burkert,tau,50000,0.32,5.6006463637939325e-24
2492,SgrII,4.615863068155951,Burkert,tau,50000,0.5,7.024331102707082e-24
2493,SgrII,4.615863068155951,Burkert,tau,50000,0.68,8.746104435588105e-24
2494,SgrII,4.615863068155951,Burkert,tau,50000,0.95,1.3626216025224694e-23
2495,SgrII,4.615863068155951,Burkert,tau,100000,0.05,9.056300440138282e-24
2496,SgrII,4.615863068155951,Burkert,tau,100000,0.32,1.5044352354393702e-23
2497,SgrII,4.615863068155951,Burkert,tau,100000,0.5,1.873913714966791e-23
2498,SgrII,4.615863068155951,Burkert,tau,100000,0.68,2.345984195962017e-23
2499,SgrII,4.615863068155951,Burkert,tau,100000,0.95,3.7174207257046616e-23
